0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,ground_truth
0,25,26,48,66,73,100,100,96,93,72,62,48,31,31,0,1
0,5,53,33,90,65,100,98,83,100,73,67,73,33,77,0,1
0,46,47,71,66,100,59,98,59,68,68,38,87,8,100,0,1
0,52,34,63,66,82,100,100,94,78,78,52,62,26,55,0,1
0,56,34,77,69,100,100,95,84,72,62,47,41,24,25,0,1
53,62,70,73,77,100,70,75,63,48,35,22,0,5,100,0,1
43,100,22,60,38,63,31,64,41,19,0,0,45,2,100,7,1
0,72,54,82,96,100,100,88,85,66,69,44,54,22,42,0,1
32,64,50,100,52,92,42,53,38,14,0,0,50,0,100,5,1
0,55,34,87,53,100,49,63,47,26,12,0,34,5,100,5,1
0,45,46,68,77,93,100,100,92,74,92,48,95,23,74,0,1
86,93,100,100,64,84,39,67,22,51,8,34,0,17,0,0,1
0,58,40,79,83,100,100,92,87,69,73,46,63,22,80,0,1
0,36,30,59,66,79,100,100,76,75,50,51,26,26,17,0,1
0,71,59,78,96,100,100,84,94,60,88,35,80,11,84,0,1
0,56,44,88,67,100,68,54,70,7,11,1,37,0,100,3,1
12,72,75,91,100,100,56,80,19,60,6,40,0,20,0,0,1
0,40,37,61,68,85,98,100,100,75,95,50,85,24,80,0,1
12,77,36,90,44,100,37,63,46,27,100,21,47,8,0,0,1
0,53,45,68,80,90,100,100,98,75,98,50,95,25,93,0,1
100,100,0,86,0,72,0,57,0,43,0,28,50,14,50,0,1
0,33,40,52,73,75,100,100,100,86,87,58,76,29,73,0,1
100,84,27,100,0,85,0,68,13,51,20,34,27,17,60,0,1
0,73,33,81,89,100,100,85,92,63,78,41,58,20,28,0,1
0,52,39,67,80,88,100,100,82,76,69,51,59,25,51,0,1
0,71,36,67,73,77,100,100,98,95,86,62,74,30,60,0,1
0,62,31,82,100,100,100,80,81,60,38,40,6,20,12,0,1
0,55,39,74,76,95,100,100,87,75,72,50,61,25,57,0,1
49,72,99,97,100,100,81,60,66,20,0,0,9,3,99,8,1
0,42,29,62,66,82,100,100,77,76,55,51,38,25,23,0,1
31,96,44,76,24,100,41,50,48,7,0,0,49,14,100,23,1
100,93,86,100,70,84,54,67,41,50,27,33,14,17,0,0,1
0,65,51,74,87,96,100,100,78,75,54,50,32,25,12,0,1
0,60,45,83,66,100,56,64,62,27,44,0,36,1,100,1,1
41,69,76,100,73,81,57,39,46,0,0,10,50,9,100,10,1
58,50,88,84,100,100,84,60,80,19,40,0,0,4,64,5,1
3,62,28,94,39,100,41,60,36,22,0,0,50,7,100,13,1
0,65,47,78,80,100,73,61,71,22,42,0,46,6,100,2,1
0,26,15,47,60,73,100,100,87,87,64,58,43,29,25,0,1
100,100,100,96,79,80,50,64,36,48,14,31,0,16,7,0,1
7,64,57,80,100,100,87,85,74,59,67,34,52,9,0,0,1
0,70,63,80,90,100,100,89,100,67,92,44,84,22,71,0,1
13,59,0,63,42,82,90,100,100,80,80,54,59,27,45,0,1
0,49,16,59,52,80,90,100,100,84,82,56,64,28,50,0,1
0,48,36,61,69,78,100,100,95,94,70,64,48,34,33,0,1
0,43,36,59,70,78,100,100,79,76,56,51,32,26,10,0,1
0,100,57,94,100,78,100,63,100,47,86,31,71,15,100,0,1
0,55,20,68,65,88,100,100,76,75,51,50,28,25,11,0,1
0,73,59,85,100,100,84,80,72,60,59,40,50,20,53,0,1
0,63,19,73,58,97,65,100,58,73,50,48,54,22,100,0,1
0,64,43,81,100,100,74,83,43,62,13,42,4,20,9,0,1
0,67,49,83,100,100,81,80,60,60,40,40,33,20,47,0,1
0,46,37,65,74,85,100,100,82,74,63,49,40,24,15,0,1
0,44,30,61,67,80,100,100,96,80,83,53,68,26,62,0,1
0,69,36,84,77,99,100,100,78,76,57,51,38,26,28,0,1
0,66,33,67,65,82,95,100,100,92,80,62,67,29,78,0,1
46,67,71,100,60,73,58,33,51,0,0,1,62,3,100,8,1
0,38,42,60,74,100,62,61,55,17,3,1,19,0,100,5,1
0,64,56,81,100,100,96,85,80,64,68,42,44,21,36,0,1
0,82,42,100,73,100,63,58,52,16,19,8,50,3,100,0,1
0,40,26,65,60,85,97,100,100,82,74,56,48,29,30,0,1
0,45,35,62,67,82,100,100,91,74,74,50,56,24,38,0,1
0,69,42,87,100,100,75,79,50,59,25,39,17,19,67,0,1
15,73,42,100,32,72,27,39,44,7,100,0,52,5,0,3,1
0,60,9,62,54,81,99,100,100,82,76,55,52,28,33,0,1
0,61,26,75,59,86,90,100,100,91,83,61,67,33,62,0,1
0,50,51,73,85,100,75,67,53,36,15,8,25,2,100,0,1
0,26,34,45,68,71,100,100,86,87,59,55,32,22,5,0,1
0,38,30,62,48,87,76,100,79,74,76,49,76,24,100,0,1
0,50,32,76,60,100,63,64,62,29,30,6,40,1,100,0,1
0,75,29,79,71,91,100,100,82,74,68,48,57,21,58,0,1
0,39,44,60,83,83,100,100,73,76,50,51,33,26,22,0,1
0,51,35,69,78,91,100,100,81,75,62,50,40,25,24,0,1
0,48,35,64,66,82,100,100,94,75,85,50,84,24,93,0,1
0,72,32,100,45,99,42,68,39,37,20,7,26,2,100,0,1
0,57,15,62,59,80,100,100,100,83,78,55,57,28,37,0,1
0,62,50,81,100,100,96,87,71,64,46,43,25,21,32,0,1
0,57,31,69,66,85,100,100,88,75,73,50,61,23,53,0,1
0,59,46,70,86,91,100,100,95,75,92,50,89,25,95,0,1
0,33,34,52,64,76,93,100,100,90,88,60,75,30,64,0,1
0,69,56,76,85,99,98,100,100,75,97,50,92,25,92,0,1
0,47,41,65,76,88,100,100,74,75,49,51,31,26,24,0,1
0,59,16,73,77,95,100,100,70,75,45,50,25,25,34,0,1
80,65,100,100,86,82,72,43,53,6,0,0,41,2,97,1,1
0,34,55,65,89,100,82,58,82,17,39,1,9,0,100,1,1
52,68,94,100,84,99,70,58,58,17,0,0,22,1,100,5,1
41,89,75,99,100,100,83,79,59,59,35,39,10,19,0,0,1
0,55,40,63,77,79,100,100,91,76,88,50,88,24,94,0,1
34,100,0,51,18,87,12,97,36,44,16,0,34,8,100,14,1
53,64,73,100,70,83,67,42,36,11,0,0,49,4,100,9,1
0,62,38,79,77,97,100,100,84,75,64,51,52,26,56,0,1
0,33,35,52,67,75,97,100,100,90,83,61,68,31,56,0,1
0,91,44,100,74,78,71,51,48,26,12,5,42,0,100,1,2
9,67,32,100,58,79,43,42,17,8,0,0,49,12,100,1,2
19,89,64,100,70,61,41,27,0,4,4,3,52,4,100,0,2
16,73,38,100,60,76,40,43,7,16,0,9,50,0,100,1,2
28,75,49,100,57,63,34,26,0,3,26,11,66,0,100,5,2
0,87,23,100,47,85,33,53,17,21,33,0,66,8,100,18,2
39,97,64,100,50,68,26,42,0,21,34,11,68,0,100,19,2
0,85,32,100,64,87,50,57,28,29,24,0,63,5,100,15,2
19,76,53,100,92,81,73,40,33,13,0,0,49,5,100,6,2
14,77,37,100,51,74,32,41,0,18,33,16,68,0,100,18,2
33,80,67,100,100,76,80,38,42,12,0,6,42,19,87,0,2
47,72,69,100,100,83,83,46,47,17,0,0,40,7,94,4,2
30,82,52,100,100,85,81,53,38,28,0,26,56,17,97,0,2
0,78,23,100,77,99,100,75,70,50,30,28,29,6,84,0,2
63,81,95,100,95,62,66,26,21,0,0,15,48,35,100,15,2
39,60,64,100,96,84,69,41,25,12,0,15,50,0,100,4,2
0,76,24,100,65,97,61,63,40,31,6,5,51,2,100,0,2
48,62,60,100,61,56,37,19,0,0,20,13,60,8,100,1,2
0,81,33,100,52,79,36,49,12,22,7,0,53,4,100,7,2
49,79,69,100,90,72,67,43,29,21,0,3,50,6,100,0,2
47,100,77,100,72,55,42,19,0,0,5,12,52,7,100,0,2
17,85,18,100,46,70,39,35,0,14,34,8,88,0,100,23,2
0,80,34,100,60,80,34,53,1,29,0,4,49,0,100,1,2
0,75,29,100,68,97,70,61,43,29,18,2,59,0,100,3,2
21,82,55,100,69,65,40,26,0,0,4,6,51,6,100,5,2
20,73,39,100,55,69,32,31,0,4,22,0,61,1,100,2,2
16,71,20,100,52,81,36,49,5,22,0,2,50,3,100,0,2
0,79,35,100,87,99,100,71,63,46,23,24,46,4,98,0,2
0,77,40,95,87,100,100,73,71,47,34,25,17,0,67,1,2
12,96,60,100,96,81,60,55,16,33,0,8,55,2,100,0,2
0,93,43,100,93,90,89,63,60,39,28,17,44,0,100,4,2
4,82,47,100,84,85,77,50,44,21,0,13,53,16,100,0,2
49,76,47,93,100,100,88,57,48,24,0,0,43,11,97,0,2
23,66,31,100,61,84,48,46,20,13,0,0,50,2,100,2,2
0,82,24,100,54,99,50,61,34,27,41,0,71,6,100,17,2
0,75,29,100,74,93,69,60,41,29,0,3,37,0,100,6,2
43,80,46,100,83,79,61,39,20,12,0,14,51,16,100,0,2
37,100,57,91,47,50,22,20,0,17,33,17,66,4,100,0,2
13,65,39,100,72,82,49,44,11,15,0,0,50,4,100,6,2
36,65,49,100,73,71,58,33,27,1,0,1,50,6,100,0,2
14,65,35,100,64,79,48,41,16,11,0,8,50,9,100,0,2
4,66,27,100,47,73,29,30,0,3,31,5,65,3,100,0,2
26,59,43,100,55,68,35,25,0,0,17,14,59,3,100,10,2
20,93,74,100,100,83,78,64,41,46,0,29,11,11,78,0,2
28,75,57,100,93,82,71,51,33,26,0,0,49,5,100,16,2
12,78,43,100,100,97,78,66,38,40,0,13,38,0,100,3,2
33,78,67,100,68,67,36,40,0,17,27,1,72,0,100,2,2
0,93,43,100,78,83,66,55,36,31,11,6,53,0,100,1,2
37,82,57,100,53,65,30,36,0,16,30,0,66,2,100,19,2
42,79,53,100,68,75,48,48,17,24,0,10,50,7,100,0,2
33,91,79,100,100,79,79,56,41,37,0,20,37,7,93,0,2
9,93,53,100,89,80,57,52,17,30,0,5,50,2,100,0,2
0,82,37,100,75,87,61,55,34,27,9,5,56,5,100,0,2
13,76,35,100,57,74,40,42,10,14,0,13,51,11,100,0,2
0,82,28,100,62,87,54,54,27,28,22,10,61,4,100,0,2
43,80,28,100,60,73,40,38,0,14,0,3,50,0,100,0,2
3,85,42,100,88,89,65,60,26,36,0,11,51,0,100,2,2
23,75,54,100,62,58,39,18,0,0,14,19,57,5,100,10,2
0,80,28,100,55,82,37,48,11,20,24,3,62,1,100,0,2
4,73,44,100,83,81,55,43,12,15,0,22,52,20,100,0,2
48,68,57,100,92,91,76,54,45,21,0,0,45,22,100,4,2
0,76,27,100,63,82,58,40,26,12,20,16,60,8,100,0,2
0,85,32,100,76,91,70,65,38,43,11,20,50,6,100,0,2
24,85,69,100,70,68,43,35,7,9,0,0,50,7,100,1,2
6,73,36,100,45,66,31,30,0,0,5,10,52,7,100,9,2
23,80,60,100,100,88,81,61,43,40,0,23,11,5,64,0,2
0,83,30,100,78,96,100,74,70,51,37,30,35,7,83,0,2
2,66,26,100,78,99,77,64,41,34,0,7,47,3,100,0,2
26,95,58,100,73,74,55,47,27,23,0,0,49,2,100,2,2
0,88,26,100,56,86,45,51,26,19,34,0,69,2,100,10,2
0,82,23,98,65,100,75,72,53,43,28,16,58,2,100,0,2
0,88,24,100,40,76,24,50,4,25,23,4,62,0,100,0,2
0,70,22,99,50,100,45,59,28,22,39,0,69,4,100,8,2
0,73,26,100,66,97,62,63,37,33,12,6,58,0,100,2,2
0,79,25,100,62,98,69,66,47,37,27,8,63,1,100,0,2
72,77,97,100,100,73,74,42,40,16,0,0,36,6,82,4,2
25,71,44,100,65,81,37,52,0,30,9,18,54,10,100,0,2
0,95,40,100,74,80,40,55,1,35,15,12,63,8,100,0,2
23,86,62,100,71,71,41,43,0,24,7,17,52,7,100,0,2
25,76,45,100,77,66,57,25,9,3,0,7,53,6,100,0,2
24,78,43,100,54,75,30,43,0,16,27,4,66,0,100,22,2
13,71,38,100,63,82,38,47,0,21,8,20,54,0,100,14,2
27,82,52,100,62,72,32,45,0,20,11,0,55,2,100,6,2
26,87,64,100,66,57,39,21,0,0,15,29,57,21,100,21,2
60,74,89,100,96,78,68,50,34,24,0,2,51,7,100,0,2
17,83,57,100,87,83,61,58,27,36,0,13,51,8,100,0,2
14,65,36,100,67,82,50,40,17,6,0,0,50,4,100,2,2
0,72,22,100,51,80,31,49,0,21,4,9,54,13,100,0,2
34,80,61,100,56,60,28,28,0,0,33,5,67,7,100,7,2
8,85,46,100,58,73,36,42,5,15,0,0,50,0,100,2,2
0,94,6,100,44,100,39,63,19,29,24,0,63,5,100,17,2
0,71,29,100,70,88,65,38,28,10,11,16,56,11,100,0,2
7,69,17,100,30,70,20,33,0,2,25,0,62,2,100,7,2
11,75,26,100,46,81,28,46,0,17,21,19,59,0,100,11,2
39,81,58,100,83,67,70,30,33,0,0,8,50,23,100,3,2
37,78,60,100,81,75,63,46,29,24,0,1,50,0,100,4,2
0,82,35,100,74,97,68,64,40,37,18,15,58,6,100,0,2
0,69,37,96,100,100,100,65,68,34,20,9,32,0,97,1,2
15,74,39,100,69,81,42,46,0,20,20,22,61,0,100,15,2
31,76,62,100,89,82,61,52,24,26,0,10,50,7,100,0,2
0,77,20,100,50,86,34,51,6,23,20,7,60,4,100,0,2
0,70,19,100,43,77,36,44,13,15,11,15,57,14,100,0,2
0,80,38,100,50,70,30,37,0,8,3,3,52,5,100,0,2
10,81,44,100,57,74,32,42,0,16,16,5,58,4,100,0,2
0,81,27,100,58,90,45,58,25,30,23,0,61,2,100,6,2
65,82,93,100,93,71,69,44,36,20,0,0,48,12,100,16,2
0,63,36,100,81,93,66,44,30,5,0,0,47,19,100,10,2
14,88,62,100,97,86,70,62,34,42,0,20,45,6,100,0,2
0,74,16,100,35,79,20,48,1,18,19,0,60,2,100,11,2
0,69,29,100,49,75,33,36,3,4,9,14,54,6,100,0,2
0,75,19,99,57,100,66,73,56,46,38,20,55,2,100,0,2
0,79,47,96,100,100,80,74,39,51,5,26,25,4,82,0,2
55,66,51,100,86,87,63,42,25,9,0,4,50,8,100,0,2
14,77,34,100,52,74,30,41,0,13,25,5,66,0,100,23,2
42,83,54,100,50,64,28,33,0,13,34,0,70,1,100,23,2
38,67,50,100,73,67,41,26,0,2,9,12,54,1,100,0,2
4,68,28,98,75,100,64,65,31,36,0,8,43,0,100,6,2
40,80,63,100,100,91,84,67,52,46,18,28,0,6,47,0,2
32,65,44,100,89,80,81,39,46,5,0,1,48,24,100,0,2
1,73,29,100,74,97,56,63,21,34,0,4,50,0,100,0,2
23,72,44,100,73,86,51,50,19,20,0,8,50,0,100,11,2
26,88,49,100,56,74,32,45,0,21,24,5,67,0,100,23,2
42,67,69,100,79,59,47,22,2,0,0,16,50,24,100,19,2
57,56,37,92,88,100,94,63,51,34,0,12,41,4,100,0,2
0,81,34,100,68,83,56,52,24,29,16,20,64,17,100,0,2
32,84,66,100,70,57,40,25,0,15,23,33,63,22,100,0,2
0,69,27,95,66,100,76,66,61,31,37,1,58,0,100,6,2
0,54,4,100,43,98,36,48,10,6,11,2,56,9,100,0,2
28,72,60,100,88,73,56,37,9,14,0,14,52,0,100,5,2
24,86,57,100,55,72,30,47,0,26,31,9,69,1,100,0,2
9,77,18,100,74,95,66,68,34,43,0,19,37,2,100,0,2
14,69,39,100,53,71,35,33,0,8,28,12,72,0,100,26,2
18,92,66,100,93,81,49,56,0,35,14,16,75,10,100,0,2
36,59,56,100,73,62,49,22,0,9,34,17,73,0,100,29,2
36,60,40,100,57,68,36,29,0,3,15,8,59,0,100,10,2
22,90,67,100,87,80,61,57,30,34,0,12,41,0,100,1,2
11,74,22,100,93,98,91,69,49,41,0,17,25,0,100,6,2
2,85,29,100,37,71,23,41,0,15,17,0,58,2,100,8,2
31,87,57,100,55,65,30,37,0,14,26,9,62,5,100,0,2
16,65,29,100,59,83,38,41,0,12,8,16,55,0,100,7,2
10,64,29,100,60,90,46,52,19,18,0,8,50,5,100,0,2
13,78,40,100,53,71,32,34,0,13,25,7,62,0,100,1,2
29,71,45,100,83,78,68,38,33,7,0,9,52,20,100,0,2
0,88,34,99,70,100,68,71,46,43,33,11,64,0,100,5,2
0,81,26,100,62,100,67,74,59,50,47,24,61,3,100,0,2
41,84,59,100,53,69,28,40,0,14,32,16,67,0,100,21,2
0,89,27,100,42,75,29,45,15,15,37,0,69,2,100,6,2
0,79,25,100,49,80,27,48,0,19,24,1,62,0,100,2,2
0,91,32,100,49,77,39,50,21,25,20,5,60,3,100,0,2
50,60,47,100,92,95,88,47,48,15,0,0,49,5,100,3,2
49,76,63,100,67,77,34,53,0,29,8,13,53,1,100,0,2
38,68,56,100,54,50,32,8,0,0,28,16,63,2,100,8,2
1,68,4,100,55,77,55,31,7,2,0,6,60,0,100,19,2
7,57,15,93,65,100,67,63,44,27,0,0,36,11,100,11,2
8,68,33,100,52,79,31,42,0,14,24,0,64,1,100,19,2
37,85,74,100,73,68,49,38,19,10,0,4,51,10,100,0,2
0,53,34,88,88,100,100,67,63,31,16,3,41,0,98,4,2
44,81,68,100,85,74,69,46,40,21,0,0,41,5,100,8,2
54,78,77,100,64,60,36,27,0,2,12,4,56,2,100,0,2
6,61,33,100,61,76,39,27,0,1,17,3,61,0,100,3,2
31,72,56,100,70,76,47,45,15,17,0,4,50,0,100,0,2
23,98,53,100,57,63,29,35,0,9,25,0,62,3,100,3,2
21,78,51,100,57,62,33,27,0,1,23,10,62,12,100,0,2
17,73,41,100,55,73,32,39,0,12,13,4,58,0,100,8,2
0,71,28,100,65,83,55,40,20,12,13,16,57,11,100,0,2
0,83,34,100,49,68,28,30,0,1,25,0,62,7,100,7,2
35,83,69,100,100,79,84,52,47,31,0,12,14,0,77,2,2
0,80,22,100,24,66,7,34,0,14,34,9,69,4,100,0,2
0,72,1,100,49,100,72,71,43,39,10,10,51,0,100,1,2
0,88,40,100,59,69,36,36,0,11,9,13,57,15,100,0,2
0,77,27,100,54,89,33,60,11,32,16,3,58,0,100,3,2
0,80,25,100,56,97,61,61,40,29,38,0,69,0,100,4,2
3,68,21,100,52,87,32,51,0,22,15,4,61,0,100,14,2
21,74,30,100,72,77,66,36,31,2,0,14,52,24,100,0,2
0,57,27,90,84,100,100,66,67,33,21,7,24,0,84,2,2
44,73,66,100,100,88,74,57,33,32,0,21,53,19,99,0,2
10,81,42,100,48,67,35,34,7,4,0,7,49,0,100,0,2
0,82,33,100,61,87,49,50,24,18,24,0,68,0,100,8,2
54,69,78,100,70,55,39,18,0,0,16,23,58,18,100,10,2
0,87,32,100,55,79,51,48,33,21,25,0,62,0,100,4,2
43,91,79,100,63,67,34,38,0,14,11,13,56,9,100,0,2
0,84,45,100,100,95,99,65,65,38,24,15,29,1,86,0,2
37,75,46,100,69,80,40,44,1,15,0,16,50,7,100,0,2
9,77,26,100,52,76,37,44,7,17,0,0,54,1,100,4,2
33,76,41,100,57,71,34,37,0,14,25,16,65,0,100,17,2
0,89,15,100,56,97,39,64,12,33,12,2,57,0,100,11,2
0,71,22,100,61,91,49,54,21,22,6,0,53,8,100,7,2
20,79,58,100,80,76,46,50,0,33,4,21,50,5,100,0,2
0,66,24,96,56,100,45,63,24,30,15,0,57,4,100,7,2
9,89,54,100,74,74,56,44,25,18,0,3,50,5,100,0,2
0,88,27,100,49,74,39,41,16,16,36,4,68,0,100,0,2
68,93,100,100,97,76,72,57,43,38,13,21,0,1,39,0,2
36,72,47,100,78,76,55,38,17,8,0,5,50,13,100,0,2
10,71,44,100,67,76,52,37,24,4,0,5,49,9,100,0,2
42,79,45,100,79,86,60,46,29,12,0,6,50,10,100,0,2
48,96,67,100,68,57,40,23,0,15,19,30,59,12,100,0,2
42,80,72,100,98,67,74,29,31,3,0,15,51,14,100,0,2
21,87,61,100,71,66,38,36,0,12,15,1,60,1,100,0,2
0,83,37,100,61,81,44,53,19,27,3,0,51,3,100,7,2
58,64,69,100,91,71,72,33,36,4,0,1,50,6,100,0,2
6,67,31,100,66,91,48,52,17,19,0,0,50,3,100,3,2
53,85,60,100,57,67,32,39,0,15,29,5,69,0,100,24,2
42,75,70,100,75,66,51,29,14,0,0,6,49,13,100,15,2
28,87,70,100,68,68,40,39,5,13,0,9,51,8,100,0,2
0,65,24,95,56,100,54,59,34,23,33,0,66,4,100,5,2
0,80,35,100,69,78,49,41,10,15,5,27,53,15,100,0,2
0,70,6,98,46,100,76,77,50,46,24,17,58,0,100,1,2
0,95,35,100,59,78,61,52,46,27,22,5,56,0,100,1,2
36,89,73,100,75,74,48,51,14,30,0,10,51,8,100,0,2
16,67,35,100,50,70,36,34,15,0,0,21,48,20,100,9,2
0,89,28,100,64,85,43,61,9,44,23,21,62,11,100,0,2
37,65,52,100,57,64,31,26,0,9,31,18,65,0,100,5,2
0,78,23,100,52,88,39,62,25,37,11,12,47,0,100,4,2
33,76,68,100,71,64,42,29,4,0,0,15,49,15,100,7,2
23,90,55,100,54,66,26,40,0,31,32,19,65,2,100,0,2
0,87,35,100,71,87,61,53,33,28,21,3,60,0,100,0,2
11,72,38,100,53,72,34,35,5,3,0,1,52,0,100,1,2
38,67,44,100,85,96,71,58,40,24,0,7,43,17,100,0,2
8,72,41,100,70,72,47,35,9,7,0,6,50,9,100,0,2
29,97,59,100,46,72,14,58,0,43,32,27,64,9,100,0,2
29,94,54,100,54,64,31,32,0,10,26,7,62,3,100,0,2
49,73,69,100,100,77,82,40,47,11,0,0,43,11,95,11,2
0,64,16,100,47,79,35,40,6,6,11,9,58,0,100,4,2
11,72,28,100,66,78,56,38,19,10,0,6,50,5,100,0,2
9,74,38,100,53,78,30,43,0,17,27,8,63,6,100,0,2
0,74,28,100,69,99,79,63,59,28,28,0,57,0,100,2,2
23,79,57,100,78,79,51,50,10,31,0,17,49,7,100,0,2
7,79,36,100,54,78,30,49,0,24,9,6,55,3,100,0,2
17,100,46,89,40,58,17,34,0,8,33,5,67,4,100,0,2
46,99,82,100,82,72,77,56,100,31,75,7,38,0,0,6,3
0,86,45,100,95,93,75,69,95,39,100,7,50,0,1,12,3
0,86,51,100,81,83,47,58,80,45,100,20,58,0,1,1,3
23,67,31,94,90,100,80,75,76,44,100,14,56,0,0,5,3
46,76,66,100,100,84,74,58,88,44,95,18,52,0,0,5,3
0,81,20,100,64,100,100,85,72,60,35,42,46,21,79,0,3
5,85,47,100,95,93,55,70,78,50,100,29,49,14,0,0,3
40,84,61,100,87,83,53,60,96,47,100,23,55,5,0,0,3
0,86,47,100,100,91,68,72,58,51,74,31,76,10,11,0,3
35,77,44,100,100,99,71,69,80,39,90,7,33,0,0,24,3
4,88,39,100,59,78,60,55,100,42,88,19,47,6,0,0,3
48,80,50,100,100,99,78,69,76,49,91,18,45,0,0,9,3
47,87,89,100,91,75,67,56,100,39,80,11,37,0,0,18,3
54,77,47,98,100,100,93,74,77,43,96,11,46,0,0,16,3
47,80,57,100,100,90,70,63,93,34,74,5,28,0,0,25,3
16,78,44,100,95,95,75,66,51,43,100,31,59,9,0,0,3
44,86,71,100,100,88,73,69,61,51,68,26,36,10,0,0,3
38,69,43,95,100,100,96,73,53,51,76,26,52,0,0,2,3
0,92,54,100,65,83,63,63,85,44,100,24,63,8,7,0,3
0,87,47,100,97,87,94,69,92,50,100,31,81,13,22,0,3
68,77,77,100,100,87,65,66,81,44,98,21,52,7,0,0,3
16,81,48,100,75,80,36,62,89,49,100,19,53,0,0,3,3
49,100,79,95,61,63,67,47,100,27,73,4,31,0,0,13,3
59,86,60,100,96,91,71,63,87,47,100,21,57,2,0,0,3
0,89,10,100,46,82,11,58,32,50,94,43,100,18,52,0,3
0,80,34,100,86,100,83,73,51,50,100,37,85,12,36,0,3
51,79,78,100,100,79,67,53,96,42,96,13,49,0,0,11,3
0,90,46,100,100,98,87,76,56,56,74,34,56,12,8,0,3
20,82,62,100,100,81,68,54,82,50,89,19,42,0,0,13,3
11,84,52,100,100,96,83,66,72,50,87,16,45,0,0,11,3
55,85,67,100,86,75,67,47,100,31,83,9,38,0,0,8,3
30,82,64,100,100,84,68,62,62,47,85,23,50,3,0,0,3
20,76,50,100,100,95,75,69,90,51,88,23,49,0,0,7,3
5,82,3,100,86,90,85,64,28,42,100,24,84,2,0,0,3
0,100,38,97,44,76,47,54,73,37,100,21,74,6,35,0,3
45,84,68,100,77,73,53,45,100,35,86,11,37,0,0,16,3
0,83,11,100,56,93,53,67,66,42,100,20,73,1,16,0,3
57,82,81,100,84,78,57,57,100,51,86,20,47,2,0,0,3
16,72,46,100,85,97,72,60,100,46,86,13,43,0,0,9,3
33,75,46,100,78,86,57,56,100,40,96,11,46,0,0,13,3
40,87,87,100,100,75,59,53,88,50,91,19,48,0,0,11,3
26,85,68,100,91,79,68,54,83,40,100,16,56,0,0,7,3
15,90,57,100,82,85,60,62,100,47,86,23,44,8,0,0,3
39,94,74,100,62,74,66,67,100,45,85,16,36,0,0,12,3
7,95,54,100,100,95,76,76,49,56,47,32,43,9,0,0,3
53,98,88,100,100,80,78,60,58,40,57,17,35,0,0,3,3
40,83,71,100,99,79,66,54,84,44,100,18,56,0,0,3,3
56,71,40,98,93,100,85,65,72,50,100,21,54,0,0,12,3
