0,1,2,3,4,5,6,7,8,prediction
56,0,95,0,54,2,40,41,2,0
45,0,81,0,44,-23,35,37,2,0
56,0,97,0,54,1,41,43,2,0
68,0,111,-4,68,0,43,44,0,0
53,1,78,0,52,-2,25,26,2,0
53,0,84,0,54,26,31,30,0,0
44,5,83,0,44,0,38,39,0,0
37,0,80,0,36,30,43,44,2,0
39,3,83,0,38,0,44,44,0,0
44,0,87,0,44,1,43,43,0,0
41,-2,84,0,42,10,43,43,0,0
42,0,77,-2,42,-4,35,36,0,0
38,0,79,0,38,5,42,41,0,0
47,0,86,-1,46,-2,38,39,0,0
44,2,85,0,44,3,41,41,0,0
50,2,86,0,50,0,36,37,0,0
41,0,81,0,38,-14,40,42,2,0
37,0,78,0,24,-15,41,55,14,0
42,0,82,5,42,0,39,41,2,0
38,0,109,0,36,-24,72,73,2,0
52,-1,86,0,52,0,34,35,0,0
49,0,107,0,50,19,58,58,0,0
37,0,78,0,16,11,41,63,22,0
37,0,79,1,-2,0,42,82,40,0
48,0,76,0,46,0,28,30,2,0
37,0,91,0,18,7,53,73,20,0
38,-5,110,0,38,0,72,71,0,0
55,3,83,0,54,0,27,28,2,0
45,0,86,-5,44,8,40,42,2,0
38,1,92,0,28,20,54,64,10,0
37,0,78,0,10,-2,41,68,26,0
45,0,93,0,44,-4,48,50,2,0
41,0,82,0,38,-18,41,43,2,0
59,0,86,-1,60,21,28,27,0,0
43,0,85,5,44,14,42,41,0,0
41,0,106,0,38,0,65,67,2,0
41,-1,86,0,42,18,46,45,0,0
43,0,77,0,44,25,34,34,0,0
53,3,81,0,52,-4,28,30,2,0
52,-3,81,0,52,-2,29,30,0,0
37,0,79,-2,8,19,43,72,28,0
37,0,76,0,36,-13,39,40,2,0
42,-3,79,0,42,0,37,38,2,0
37,0,77,-5,16,0,40,62,22,0
39,0,77,2,38,0,37,38,0,0
37,-2,106,0,30,-190,69,75,6,0
41,0,97,0,42,29,56,55,0,0
43,-1,79,0,44,17,35,35,0,0
45,0,81,-2,44,-3,36,37,0,0
39,-4,97,0,38,0,58,59,0,0
44,0,82,-5,44,-1,38,38,0,0
43,0,79,0,42,-16,36,38,2,0
38,0,77,0,38,9,39,38,0,0
62,0,109,0,62,23,48,47,0,0
37,0,77,-6,26,12,40,51,10,0
55,-4,78,0,56,30,23,21,0,0
45,0,82,-38,44,0,37,38,0,0
37,1,81,8,24,0,43,57,14,0
46,0,76,0,46,1,30,29,0,0
51,3,78,0,52,13,27,26,0,0
37,0,83,0,30,-6,46,52,6,0
42,-5,79,0,42,0,36,37,2,0
42,0,86,5,42,0,44,44,0,0
37,-2,77,3,38,11,40,39,0,0
48,2,83,-1,46,0,34,36,2,0
37,-1,77,6,-2,0,39,79,40,0
45,0,82,6,44,0,37,38,0,0
45,0,88,0,44,-6,42,44,2,0
41,3,82,0,38,-26,41,43,2,0
57,0,92,2,56,0,34,35,0,0
54,-2,86,0,54,0,33,32,0,0
41,0,87,3,42,27,46,46,0,0
42,0,79,-4,42,0,37,38,0,0
57,-3,86,-1,56,0,29,29,0,0
37,0,76,0,30,27,39,45,6,0
46,0,89,-1,46,4,43,42,0,0
42,0,81,0,42,5,39,39,0,0
44,0,87,0,44,22,43,43,0,0
41,1,76,-1,38,0,35,37,2,0
50,3,78,-3,50,0,28,29,2,0
45,0,78,-4,46,20,33,32,0,0
37,-3,77,0,36,-28,39,41,2,0
37,0,105,3,18,0,68,87,18,0
48,-2,87,0,50,29,39,38,0,0
37,0,77,0,38,17,39,38,0,0
58,0,80,-6,56,0,22,23,0,0
46,0,83,-7,46,0,37,37,0,0
56,-1,97,0,54,-4,41,42,2,0
37,0,78,0,18,16,41,60,18,0
55,1,79,0,54,0,23,24,2,0
46,1,76,-1,46,0,30,30,0,0
49,-2,88,0,50,3,40,39,0,0
44,3,83,0,44,0,39,39,0,0
41,-5,76,0,38,-15,35,37,2,0
47,2,83,0,46,0,36,37,0,0
49,2,82,0,50,5,33,33,0,0
51,0,86,0,52,14,35,35,0,0
49,0,81,0,46,-9,33,35,2,0
56,0,86,0,56,19,31,30,0,0
46,3,108,0,46,11,62,61,0,0
45,0,86,1,44,-3,41,42,2,0
50,3,95,-6,50,0,45,46,0,0
47,-1,85,4,46,0,38,39,0,0
47,0,81,3,46,0,34,34,0,0
41,2,76,0,42,11,34,34,0,0
41,0,89,0,38,-23,48,50,2,0
54,0,82,1,54,0,28,28,0,0
47,-2,77,-7,46,0,31,31,0,0
39,16,77,0,28,0,37,48,12,0
53,-1,82,0,54,5,29,28,0,0
48,5,86,0,46,0,39,40,2,0
37,0,83,0,8,19,47,75,28,0
37,0,76,0,26,17,40,50,10,0
51,2,83,-1,50,-1,32,33,2,0
39,0,106,6,38,0,68,67,0,0
37,0,77,0,16,-1,41,62,22,0
50,0,78,-1,50,0,28,29,0,0
45,1,76,2,44,0,31,32,2,0
44,0,84,0,42,-16,40,43,2,0
37,0,79,0,26,-4,42,53,12,0
44,3,107,0,44,1,63,63,0,0
41,0,83,3,42,27,42,42,0,0
50,1,78,-4,50,0,29,29,0,0
47,-2,83,0,46,0,36,37,0,0
37,0,78,0,16,4,42,63,22,0
37,0,82,0,18,7,45,64,18,0
37,0,77,-1,20,-4,40,56,16,0
45,2,77,0,44,0,31,33,2,0
37,-2,106,0,36,0,70,70,0,0
44,0,81,-2,44,3,37,37,0,0
37,0,80,-5,36,0,43,44,0,0
41,0,81,0,38,-19,41,43,2,0
37,0,77,-1,20,0,40,56,16,0
50,-3,77,0,50,0,28,28,0,0
37,0,82,0,34,23,45,48,2,0
37,0,95,-3,16,15,58,80,22,0
55,3,82,0,54,0,27,28,0,0
37,0,76,0,36,-14,39,40,2,0
43,0,75,0,42,0,32,34,2,0
45,-4,79,0,44,-10,33,35,2,0
37,-26,106,0,30,0,69,75,6,0
50,5,77,0,50,0,27,28,0,0
44,3,81,0,44,15,37,37,0,0
57,0,86,1,56,0,29,29,0,0
49,-1,80,0,50,0,31,31,0,0
46,2,83,0,44,-25,37,39,2,0
37,0,75,0,18,-18,38,57,18,0
46,1,81,0,44,-23,35,37,2,0
43,0,80,0,44,21,37,36,0,0
38,0,78,0,38,6,40,39,0,0
49,4,85,0,50,5,36,36,0,0
37,-2,107,0,36,-23,69,71,2,0
37,0,106,3,30,0,69,75,6,0
47,2,90,0,46,0,43,43,0,0
43,0,83,1,44,25,40,39,0,0
37,0,75,-1,26,0,38,49,10,0
39,-4,79,0,38,0,39,40,0,0
44,1,86,4,44,0,42,42,0,0
37,5,90,-7,6,0,53,85,32,0
43,-5,76,0,42,0,33,35,2,0
37,0,104,0,24,9,67,80,14,0
37,0,79,0,6,-1,43,74,32,0
37,0,76,-4,36,0,39,40,0,0
57,0,82,5,56,0,25,25,0,0
37,0,83,0,28,12,46,54,8,0
43,0,85,1,42,-1,42,44,2,0
44,0,81,7,42,-12,38,40,2,0
53,0,88,0,52,-27,35,37,2,0
49,3,88,0,50,0,39,39,0,0
53,0,85,0,52,-12,32,33,2,0
42,0,78,0,42,0,36,37,0,0
44,0,97,1,42,-23,53,55,2,0
37,0,97,0,30,-19,60,66,6,0
37,0,108,2,36,0,70,71,2,0
41,1,86,0,42,9,45,44,0,0
37,0,80,0,12,2,43,67,24,0
53,0,83,8,54,12,30,29,0,0
38,-5,97,0,38,0,59,59,0,0
45,0,81,0,46,5,36,35,0,0
43,-1,77,0,42,0,34,35,2,0
37,0,77,0,28,6,40,48,8,0
37,5,104,0,18,15,66,86,20,0
49,0,79,0,50,30,30,30,0,0
56,-4,96,0,56,4,40,39,0,0
53,3,81,0,54,24,28,26,0,0
49,0,87,0,50,0,38,38,0,0
55,-3,90,0,54,-12,34,35,2,0
37,-1,77,-5,8,-14,41,70,28,0
37,0,77,-2,38,20,39,38,0,0
46,0,81,-5,46,0,35,34,0,0
43,-2,76,0,42,-12,33,35,2,0
37,0,75,0,30,0,38,44,6,0
37,0,79,0,18,-26,43,61,18,0
44,0,86,3,44,4,43,42,0,0
41,0,86,-1,42,9,45,44,0,0
56,2,97,0,54,3,40,42,2,0
37,0,79,0,8,27,43,72,28,0
49,1,77,0,50,18,28,28,0,0
37,0,90,2,26,0,53,64,12,0
37,0,77,0,-18,-8,40,95,54,0
55,-1,93,0,54,0,38,39,0,0
49,0,83,-2,50,39,34,34,0,0
41,-2,108,0,38,-13,67,69,2,0
47,0,89,-7,46,0,42,42,0,0
42,-2,87,0,42,0,45,46,0,0
37,3,77,0,36,15,40,41,0,0
53,0,102,0,54,6,49,48,0,0
37,1,82,-3,34,0,45,48,4,0
42,0,81,0,42,82,39,40,0,0
37,0,80,3,26,1,43,54,12,0
51,0,81,0,52,3,29,29,0,0
56,0,89,0,56,0,33,32,0,0
37,0,77,5,20,-2,40,56,16,0
44,1,108,0,44,3,64,64,0,0
44,0,87,-6,44,0,43,43,0,0
41,-1,79,6,38,-10,39,41,2,0
55,0,86,0,54,-16,30,32,2,0
41,0,79,-3,38,-22,38,40,2,0
53,1,86,0,54,12,33,32,0,0
37,0,83,0,0,3,46,83,36,0
48,-3,100,0,46,-1,52,54,2,0
49,0,88,0,50,7,40,39,0,0
37,-1,79,0,36,-1,42,43,0,0
40,-5,81,2,38,0,41,42,2,0
41,0,83,0,38,-21,42,44,2,0
37,-1,79,-3,20,-7,42,58,16,0
44,0,75,-7,44,2,31,31,0,0
37,4,79,0,18,-6,41,61,20,0
45,2,79,0,46,29,33,32,0,0
44,0,83,0,42,-27,39,41,2,0
49,1,88,0,50,29,39,39,0,0
49,-3,89,0,50,0,40,40,0,0
46,0,84,-2,46,-3,38,37,0,0
37,0,78,0,16,24,41,63,22,0
37,0,77,0,28,25,41,49,8,0
45,0,82,4,44,-17,37,38,2,0
45,1,87,0,44,0,42,43,2,0
45,0,87,-1,44,-1,42,43,2,0
53,0,81,0,52,-21,28,30,2,0
50,3,84,0,50,0,34,35,2,0
56,0,81,0,56,6,25,24,0,0
44,1,80,0,44,17,36,36,0,0
38,0,92,0,24,17,54,69,14,0
45,0,76,0,44,-11,31,32,2,0
41,4,90,7,42,15,48,48,0,0
49,0,88,1,50,19,40,39,0,0
37,5,75,0,34,5,37,41,4,0
37,-1,106,0,34,1,69,72,4,0
37,-1,76,0,38,23,38,37,0,0
37,0,103,0,34,22,66,69,4,0
49,1,80,0,46,-18,31,34,2,0
49,-1,77,-1,46,-13,29,31,2,0
37,0,77,7,16,7,40,61,22,0
56,0,80,0,54,-9,24,26,2,0
41,0,76,0,38,-5,35,37,2,0
37,0,102,0,28,0,65,73,8,0
44,-16,88,0,44,0,44,44,0,0
46,0,78,0,44,-18,32,34,2,0
37,0,84,0,26,9,47,58,10,0
50,-1,87,0,50,0,37,38,0,0
37,0,93,0,10,-9,56,83,28,0
44,0,78,0,44,4,34,34,0,0
44,5,87,-3,44,3,43,43,0,0
49,1,80,0,50,21,31,31,0,0
55,0,86,-7,54,0,31,32,0,0
45,0,81,0,44,-1,36,37,0,0
37,0,76,0,26,-15,39,50,10,0
62,0,110,2,62,0,48,48,0,0
51,0,83,4,50,-2,32,33,2,0
44,2,86,0,44,2,42,42,0,0
43,-4,85,0,42,-19,42,44,2,0
37,0,79,-6,2,0,43,77,34,0
46,0,84,-3,46,0,38,37,0,0
45,0,85,1,46,23,40,39,0,0
37,2,104,0,24,1,66,80,14,0
42,2,86,0,42,0,44,45,0,0
50,1,78,-3,50,0,28,29,2,0
47,-4,84,-3,46,0,38,38,0,0
44,0,77,2,42,-17,34,36,2,0
45,-1,81,-3,46,17,36,35,0,0
37,0,82,0,34,-14,45,48,2,0
57,-4,86,0,56,0,29,29,0,0
46,3,79,0,46,16,33,32,0,0
44,1,93,0,44,3,50,50,0,0
37,0,77,0,-20,2,41,98,58,0
51,0,81,-3,52,8,30,30,0,0
51,0,102,0,52,12,51,50,0,0
38,1,76,0,38,11,38,37,0,0
49,0,89,0,50,18,40,40,0,0
37,0,81,-6,-4,0,44,86,42,0
37,0,76,0,26,0,39,50,10,0
37,0,84,0,18,-5,47,66,18,0
43,0,108,0,42,-2,64,66,2,0
44,0,77,0,42,-22,34,36,2,0
37,0,93,0,16,7,55,77,22,0
47,0,86,2,46,0,38,39,0,0
37,-3,106,-6,30,-8,69,75,6,0
37,0,77,5,36,8,40,41,0,0
37,0,98,0,30,6,61,67,6,0
52,-1,88,0,52,-6,35,36,0,0
37,0,76,-2,34,0,40,43,2,0
41,1,80,0,38,0,39,41,2,0
37,0,80,0,18,6,43,62,18,0
44,-1,85,1,44,0,41,41,0,0
49,-1,106,0,50,0,57,57,0,0
44,0,81,0,44,11,37,37,0,0
41,4,88,0,42,1,47,47,0,0
47,5,82,0,46,0,35,35,0,0
53,0,88,5,52,-20,35,36,2,0
42,5,102,0,42,0,60,60,0,0
52,4,86,0,52,0,34,34,0,0
37,0,77,0,6,-10,40,72,32,0
37,0,77,6,34,-16,40,43,2,0
48,-1,76,-1,46,-1,28,30,2,0
49,-1,84,0,50,4,36,35,0,0
41,0,82,-4,38,-8,41,43,2,0
37,0,76,0,34,6,39,43,4,0
43,0,86,-5,42,-13,42,44,2,0
37,0,76,0,30,-24,40,45,6,0
49,0,88,0,50,12,40,39,0,0
49,0,81,0,50,6,33,32,0,0
37,0,97,0,18,-21,60,79,18,0
37,0,78,-4,28,0,41,50,8,0
39,1,85,-7,38,0,46,46,0,0
38,1,105,0,38,22,67,66,0,0
56,4,91,0,56,6,35,34,0,0
45,0,81,0,46,27,36,35,0,0
51,5,77,0,50,0,27,28,2,0
43,0,77,10,42,-34,34,36,2,0
37,0,107,0,28,12,69,78,8,0
49,0,88,1,46,-26,39,41,2,0
38,0,82,0,38,11,44,43,0,0
53,0,79,0,54,11,26,24,0,0
53,-4,77,0,54,0,25,23,0,0
37,0,79,0,2,19,42,76,34,0
51,0,78,0,52,5,27,26,0,0
37,0,79,0,6,-30,42,74,32,0
44,0,77,-1,44,2,33,33,0,0
39,0,76,-2,38,0,36,37,0,0
37,0,76,0,34,-10,40,43,2,0
37,0,81,3,38,18,44,43,0,0
72,21,82,0,-42,-1,10,126,116,0
71,-33,107,0,60,-21,36,47,12,0
56,0,77,0,16,-3,22,62,40,0
55,0,78,0,26,5,23,52,30,0
56,0,78,0,44,3,22,34,12,0
55,0,99,0,50,10,43,49,6,0
56,0,78,0,12,2,22,65,42,0
56,0,95,0,44,6,40,51,12,0
55,0,81,-2,-12,0,26,94,68,0
55,0,77,0,2,-22,22,75,52,0
55,0,77,0,16,31,22,62,40,0
56,0,77,0,16,-10,22,62,40,0
56,0,78,0,10,6,22,68,46,0
56,0,77,0,46,1,22,31,10,0
56,-2,99,0,50,0,43,49,6,0
55,0,95,0,52,3,40,44,4,0
55,0,95,-7,42,-3,40,54,14,0
55,0,77,0,12,-13,22,65,42,0
56,-2,97,0,46,13,41,51,10,0
55,0,96,0,50,-4,41,47,6,0
56,-2,78,-6,42,-22,22,37,14,0
55,0,96,0,42,-3,41,55,14,0
56,0,77,0,-2,28,21,79,58,0
55,0,77,0,-28,-17,22,106,84,0
55,-1,98,-2,46,-3,42,51,8,0
56,3,95,0,46,3,39,49,10,0
55,4,77,0,26,-15,22,52,30,0
55,-2,98,-6,46,-9,42,51,8,0
56,0,97,0,46,-20,41,50,10,0
56,3,80,0,-4,9,24,85,62,0
57,10,76,12,-4,0,19,81,62,0
55,0,79,0,18,3,23,61,38,0
55,-5,99,0,50,0,44,50,6,0
56,0,91,0,0,-15,35,91,56,0
56,1,81,0,-22,-13,25,105,80,0
56,0,79,0,12,-15,23,66,42,0
55,0,95,0,50,3,40,46,6,0
55,0,78,0,8,-12,23,70,48,0
55,-3,98,0,46,21,42,51,8,0
56,0,94,4,50,0,38,45,6,0
55,0,77,-1,0,10,22,77,56,0
55,0,95,0,46,1,40,49,8,0
55,-1,99,3,46,0,43,52,8,0
55,0,77,0,-20,-14,21,97,76,0
55,0,96,0,50,25,41,47,6,0
55,0,79,0,18,-16,23,61,38,0
55,1,73,-10,-2,9,18,76,58,0
55,0,93,0,20,0,38,73,34,0
56,0,79,-1,6,-4,23,74,50,0
56,0,96,-4,50,-2,40,47,6,0
56,0,77,0,-22,16,21,100,80,0
56,1,96,8,52,0,40,44,4,0
56,0,78,0,6,-15,22,73,50,0
56,0,78,-6,6,0,22,73,50,0
56,-4,97,0,42,-3,41,55,14,0
55,-2,77,0,16,0,22,62,40,0
55,0,71,-10,0,0,16,71,56,0
55,0,79,0,24,9,23,55,32,0
56,2,77,0,16,0,22,62,40,0
55,-2,98,0,46,0,42,51,8,0
55,0,77,0,18,1325,21,59,38,0
55,0,77,0,6,-22,22,72,50,0
56,0,97,0,44,-2,41,53,12,0
56,0,92,0,0,2,36,92,56,0
55,0,97,-2,50,-3,42,48,6,0
55,0,82,0,-38,-6,26,121,94,0
56,0,81,0,2,-6,25,78,54,0
56,0,81,-2,-12,-8,25,94,68,0
55,0,77,0,8,9,22,70,48,0
55,0,93,0,38,-8,37,54,16,0
102,0,103,3,72,25,1,31,30,0
77,2,81,0,-42,0,4,125,122,0
82,0,87,1,-40,4,5,128,124,0
82,-2,86,0,-10,1,4,96,92,0
78,1,82,4,-42,0,4,126,122,0
76,0,80,-5,-40,0,4,121,118,0
101,0,102,0,72,15,1,29,28,0
82,-1,86,0,-2,25,3,88,84,0
102,-1,104,0,72,12,1,31,30,0
102,5,104,4,70,-2,1,34,32,0
106,0,108,-3,70,-4,1,38,36,0
76,3,80,0,-40,0,4,121,118,0
82,-5,87,0,-40,0,5,128,124,0
107,0,108,1,72,8,1,36,34,0
106,-2,108,0,70,0,1,38,36,0
85,0,88,0,2,17,3,86,82,0
81,0,86,0,-40,2,4,127,122,0
82,2,86,0,-22,10,4,109,106,0
80,0,84,1,-28,0,4,112,108,0
104,5,105,5,70,0,1,35,34,0
79,-1,83,-2,-40,3,4,124,120,0
84,0,88,-2,6,-6,5,83,78,0
123,275,105,0,36,-2,-18,69,86,0
81,1,86,0,-40,2,4,127,122,0
41,1,88,-3,38,0,48,50,2,0
47,-1,84,0,46,0,37,38,0,0
44,1,86,0,44,22,42,42,0,0
41,0,89,0,42,20,48,48,0,0
40,4,77,0,38,0,38,39,2,0
44,-2,86,3,44,0,42,42,0,0
42,0,76,-3,42,-5,34,35,2,0
55,0,83,3,54,0,28,29,0,0
45,3,88,0,44,0,43,44,0,0
37,0,86,0,36,-3,48,50,2,0
49,1,79,1,46,-9,30,32,2,0
41,0,89,0,42,11,48,48,0,0
37,0,95,1,10,5,57,84,28,0
37,0,77,0,36,5,39,41,2,0
47,1,84,-7,46,0,37,38,0,0
45,4,79,0,44,0,34,35,2,0
43,0,83,2,44,22,40,39,0,0
41,0,84,0,42,17,44,43,0,0
45,0,82,-3,44,0,37,38,0,0
42,0,102,0,42,0,60,60,0,0
48,2,81,-1,46,0,33,34,2,0
37,0,77,0,30,22,40,46,6,0
41,-1,86,0,38,-5,45,47,2,0
44,0,76,0,44,2,32,32,0,0
37,0,83,0,8,14,46,75,30,0
37,0,93,0,30,3,56,62,6,0
42,0,81,0,42,102,39,40,0,0
46,1,81,1,46,15,35,35,0,0
46,4,87,0,44,-19,41,43,2,0
49,0,81,0,50,-4,32,32,0,0
49,-1,81,0,46,-20,33,35,2,0
45,0,83,-2,44,-13,37,39,2,0
37,0,103,0,30,16,66,72,6,0
46,0,76,0,44,-12,30,32,2,0
37,2,76,0,34,0,39,43,4,0
51,0,84,0,52,2,33,32,0,0
38,0,76,-6,38,0,37,37,0,0
51,-4,83,0,50,-6,32,34,2,0
37,0,106,0,26,-30,69,80,12,0
37,0,106,14,28,0,69,78,8,0
43,0,86,-8,44,15,42,42,0,0
37,0,77,0,8,-30,41,70,28,0
55,0,83,-1,54,0,28,29,2,0
51,-4,84,0,50,-4,34,35,2,0
51,4,86,0,52,16,35,34,0,0
37,-1,106,-15,28,0,69,78,8,0
39,-2,79,5,38,0,40,41,0,0
37,0,80,-7,34,-4,43,46,2,0
37,-1,77,2,38,8,39,38,0,0
40,0,77,2,38,0,37,38,2,0
49,-1,86,0,50,4,37,37,0,0
45,0,80,0,46,20,35,34,0,0
44,2,81,0,44,8,37,37,0,0
52,-2,87,3,52,0,35,35,0,0
37,0,79,0,36,6,41,43,2,0
54,-4,86,0,54,0,32,32,0,0
40,-4,81,0,38,0,41,43,2,0
37,-1,76,0,20,-1,39,55,16,0
53,0,91,0,54,15,38,37,0,0
45,0,84,1,46,22,39,38,0,0
37,0,77,0,24,-14,40,54,14,0
37,0,79,0,28,-9,42,50,8,0
51,0,88,0,50,-22,36,39,2,0
41,0,79,-3,42,18,38,37,0,0
38,2,77,0,36,-18,39,41,2,0
50,3,85,0,50,0,36,36,0,0
50,2,107,0,50,0,56,58,2,0
45,0,83,0,46,10,37,36,0,0
55,0,81,6,54,0,27,27,0,0
37,0,82,-3,8,0,45,74,30,0
43,0,89,0,42,-2,46,48,2,0
46,0,76,0,46,0,29,29,0,0
53,0,86,0,52,-6,33,35,2,0
47,1,86,-2,46,0,39,39,0,0
40,0,86,-4,38,0,45,47,2,0
41,0,76,0,42,11,35,34,0,0
41,0,81,-3,42,0,40,40,0,0
42,4,76,0,42,0,33,34,2,0
37,0,78,0,10,-10,41,68,26,0
45,1,81,0,44,0,36,37,0,0
43,0,79,0,44,26,35,35,0,0
37,2,77,0,-22,1,41,101,60,0
37,0,95,0,18,-5,57,77,20,0
37,0,75,0,28,-7,38,46,8,0
37,0,79,0,6,16,42,74,32,0
42,-2,97,1,42,0,56,56,0,0
46,-4,79,0,46,0,33,32,0,0
53,4,84,0,52,-16,32,33,2,0
55,1,87,1,54,0,32,33,2,0
37,0,78,0,2,11,42,75,34,0
49,0,85,0,50,19,36,36,0,0
38,2,79,0,38,20,41,40,0,0
51,0,88,0,52,22,37,36,0,0
37,2,76,-2,20,0,39,55,16,0
37,0,76,0,24,-2,39,53,14,0
37,0,77,0,-24,-8,41,103,62,0
45,0,83,6,46,17,37,36,0,0
37,0,97,0,28,-15,60,69,8,0
55,-1,89,-4,54,0,34,35,0,0
56,0,79,0,56,5,24,23,0,0
42,3,96,0,42,0,54,55,2,0
45,2,76,1,44,0,31,32,2,0
37,0,96,0,34,15,59,62,4,0
37,0,90,0,24,12,52,66,14,0
45,0,88,-3,44,0,43,44,2,0
41,0,82,0,38,-16,41,43,2,0
51,0,87,0,50,-9,36,38,2,0
