0,1,2,3,4,5,6,7,8,prediction
37,0,79,0,2,-1,43,77,34,0
44,0,86,0,42,-17,43,45,2,0
43,0,79,4,42,0,37,38,2,0
42,0,85,-5,42,0,43,44,2,0
37,0,80,0,20,-3,43,59,16,0
41,0,81,5,38,0,40,42,2,0
46,4,81,0,46,6,35,34,0,0
54,-2,78,-1,54,0,24,24,0,0
46,0,79,1,46,0,33,33,0,0
45,0,93,0,46,7,48,47,0,0
44,5,77,8,44,2,33,34,0,0
37,0,75,0,24,-3,38,52,14,0
51,1,78,0,50,0,27,29,2,0
37,-1,81,0,38,6,43,42,0,0
37,0,77,0,38,31,39,38,0,0
37,0,79,0,36,24,41,43,2,0
44,-1,82,0,44,2,38,38,0,0
46,0,86,4,46,0,41,40,0,0
44,-2,86,0,44,0,42,42,0,0
52,0,86,-4,52,0,33,34,0,0
56,2,91,0,56,16,35,34,0,0
37,4,81,0,36,-2,43,44,2,0
53,4,81,0,54,6,28,27,0,0
48,0,88,3,50,31,40,39,0,0
50,4,81,-4,50,0,31,32,0,0
39,1,97,0,38,0,58,58,0,0
37,0,76,4,28,0,39,48,8,0
56,0,97,0,54,3,41,43,2,0
37,0,104,0,26,-17,67,78,12,0
42,-5,77,0,42,0,35,36,0,0
37,0,90,0,30,18,53,59,6,0
37,0,77,0,24,9,40,54,14,0
57,5,86,0,56,0,29,29,0,0
37,-5,109,0,36,-21,72,73,2,0
52,-3,86,0,52,0,34,34,0,0
37,0,77,-4,28,-20,40,48,8,0
37,-1,78,-2,16,0,41,63,22,0
38,-5,100,0,38,0,62,62,0,0
41,2,83,1,38,-3,42,44,2,0
53,-2,83,0,52,-19,30,32,2,0
37,0,95,-5,28,0,58,67,8,0
37,0,78,0,2,3,41,75,34,0
37,-4,97,0,36,0,61,61,0,0
37,0,81,-7,30,0,45,50,6,0
37,0,76,-3,20,-6,40,55,16,0
41,0,76,-4,38,0,35,37,2,0
54,-3,83,-1,54,0,28,28,0,0
37,0,100,0,30,-11,64,69,6,0
58,0,87,5,56,0,30,30,0,0
44,-3,82,0,44,0,38,38,0,0
44,1,87,0,44,16,43,43,0,0
44,0,86,0,44,22,42,42,0,0
37,0,106,0,26,1,68,80,12,0
56,0,86,0,56,19,30,29,0,0
42,0,77,-1,42,0,35,36,0,0
46,0,83,0,44,-19,37,39,2,0
45,0,79,-1,44,-13,33,35,2,0
37,0,76,-2,36,-3,39,40,0,0
49,0,77,0,50,14,29,28,0,0
44,0,86,0,42,-25,42,44,2,0
37,0,76,0,34,19,39,43,4,0
54,0,81,4,54,0,27,27,0,0
37,0,106,-1,34,-2,69,72,4,0
37,0,76,-1,28,-4,39,47,8,0
49,0,95,0,46,-24,47,49,2,0
56,0,86,0,54,-19,30,32,2,0
37,0,77,0,24,16,40,54,14,0
37,0,76,0,36,0,39,40,0,0
45,0,83,0,46,21,38,37,0,0
45,-2,81,0,46,11,35,34,0,0
46,-1,77,0,46,11,32,31,0,0
37,0,78,3,16,0,41,63,22,0
37,0,106,0,24,9,69,82,14,0
41,0,77,0,38,-22,36,39,2,0
37,0,93,0,16,21,55,77,22,0
37,0,81,-1,10,0,44,70,26,0
37,-4,75,0,34,0,38,41,4,0
37,0,97,0,30,-3,60,66,6,0
59,0,87,0,60,18,28,28,0,0
37,0,81,0,34,17,45,48,2,0
46,2,81,1,46,14,35,35,0,0
55,2,86,0,54,0,32,32,0,0
37,0,104,0,16,-16,67,89,22,0
53,-1,87,0,52,-21,34,35,2,0
43,0,108,-5,42,-16,64,66,2,0
48,-4,88,0,46,0,40,42,2,0
37,0,77,0,8,-3,40,69,30,0
41,4,78,0,42,12,37,37,0,0
37,0,77,0,26,-4,40,51,12,0
55,0,96,0,54,6,41,42,2,0
41,0,86,3,42,20,46,45,0,0
43,0,81,2,42,-5,38,40,2,0
37,0,84,2,24,-14,47,61,14,0
37,0,79,-1,26,9,43,54,10,0
37,-2,77,0,36,-24,40,41,2,0
37,-3,76,0,38,6,38,37,0,0
46,-4,86,0,46,0,41,40,0,0
37,0,79,0,2,20,42,76,34,0
45,0,81,0,46,17,35,34,0,0
49,1,83,0,50,1,33,33,0,0
37,0,77,0,34,19,40,44,4,0
44,0,88,0,44,12,44,44,0,0
49,0,100,0,46,-12,52,54,2,0
43,-1,76,0,44,25,32,32,0,0
55,0,95,-1,54,0,40,41,2,0
48,0,81,0,46,-9,32,34,2,0
42,0,86,-5,42,0,45,45,0,0
37,0,80,0,36,5,43,44,0,0
43,0,87,8,42,-9,44,46,2,0
41,0,106,0,42,1,65,65,0,0
51,0,82,0,50,-2,31,33,2,0
37,0,104,0,18,9,66,86,20,0
64,0,111,3,64,23,46,46,0,0
49,-2,78,0,50,12,29,29,0,0
37,0,95,0,18,24,58,77,18,0
47,2,90,0,46,0,44,44,0,0
41,0,85,0,38,-11,44,46,2,0
46,-5,107,0,46,0,61,60,0,0
40,0,83,0,38,0,43,44,2,0
47,-908,86,-1,46,0,39,39,0,0
44,0,84,-1,44,0,40,40,0,0
51,0,86,0,52,13,35,34,0,0
42,2,78,-1,42,0,36,37,2,0
49,5,80,0,50,5,31,31,0,0
37,0,90,67,6,0,53,85,32,0
38,0,105,-3,38,0,67,66,0,0
46,4,76,8,46,14,30,30,0,0
38,-2,92,0,24,-11,54,69,14,0
63,2,111,5,62,0,48,49,2,0
44,0,80,4,44,3,36,36,0,0
43,-3,86,-1,44,8,42,42,0,0
37,0,81,5,34,1,43,47,4,0
54,1,82,0,54,0,28,28,0,0
45,-3,87,0,44,-4,42,43,2,0
37,0,78,0,-2,24,41,81,40,0
43,-1,77,0,42,-4,34,35,2,0
41,0,100,0,38,-7,59,61,2,0
42,-1,86,0,42,0,45,45,0,0
45,2,87,6,44,0,42,43,2,0
37,0,78,0,16,-19,42,63,22,0
41,-1,78,0,42,4,37,37,0,0
41,0,81,-5,42,0,40,40,0,0
45,1,84,0,44,-6,39,41,2,0
54,0,108,5,54,0,54,54,0,0
51,0,88,3,52,4,36,36,0,0
37,0,81,0,10,19,44,70,26,0
37,0,77,0,18,-1,40,59,18,0
37,0,77,0,34,-4,40,44,4,0
45,0,84,0,44,0,40,41,0,0
53,2,79,0,54,28,26,24,0,0
43,0,81,-4,44,30,37,37,0,0
37,-4,77,0,36,0,40,41,0,0
49,1,77,0,46,-2,29,31,2,0
41,5,85,0,38,0,44,46,2,0
49,-4,107,-1,50,0,58,58,0,0
37,0,86,6,36,0,50,50,0,0
42,0,79,5,42,0,37,38,2,0
37,4,104,0,24,0,66,80,14,0
55,0,77,-1,54,0,22,23,0,0
42,0,77,7,42,0,35,36,0,0
38,3,76,0,38,0,37,37,0,0
37,0,79,0,0,2,42,79,36,0
49,0,86,0,46,-11,38,40,2,0
37,0,105,0,16,-12,68,89,22,0
37,0,80,0,8,29,43,72,30,0
38,3,77,0,38,0,39,38,0,0
44,2,88,0,44,12,44,44,0,0
44,0,81,0,42,-18,38,40,2,0
37,0,105,0,24,8,68,82,14,0
44,1,82,0,42,-14,38,41,2,0
41,0,97,0,38,-7,56,58,2,0
45,-3,86,0,44,0,42,42,0,0
41,-4,78,-3,42,-5,37,37,0,0
37,-1,83,-3,26,-37,46,57,12,0
37,3,98,0,34,6,61,64,4,0
37,0,100,0,30,-3,64,69,6,0
36,0,80,-1,36,0,44,44,0,0
49,0,86,0,50,78,37,37,0,0
56,0,86,0,54,-30,30,32,2,0
43,0,86,-4,42,0,44,45,2,0
37,1,90,-2,6,0,53,85,32,0
41,1,84,0,38,-22,43,45,2,0
39,0,79,7,38,0,41,41,0,0
41,0,86,0,38,-21,46,48,2,0
43,0,89,0,44,24,46,45,0,0
51,-2,87,0,50,-13,36,38,2,0
45,0,86,8,44,-2,41,42,2,0
49,0,80,0,50,28,31,31,0,0
57,1,84,-6,56,0,28,28,0,0
45,0,77,0,46,18,31,30,0,0
46,0,87,0,44,-13,41,43,2,0
42,0,81,0,42,7,39,40,0,0
46,-4,81,0,46,0,34,34,0,0
37,0,76,-6,36,4,40,40,0,0
51,-2,77,0,52,0,26,25,0,0
51,0,81,0,52,27,30,29,0,0
37,0,76,0,34,13,39,42,4,0
46,0,79,2,46,8,34,33,0,0
37,0,78,0,-6,-22,42,86,44,0
53,1,86,-1,54,2,32,32,0,0
43,0,81,4,44,28,37,37,0,0
37,0,77,3,28,0,41,49,8,0
37,-3,77,0,-2,0,40,79,40,0
37,0,77,2,12,0,40,64,24,0
37,-4,90,0,20,0,53,69,16,0
43,0,85,-2,44,22,42,41,0,0
37,0,78,0,-4,28,41,83,42,0
47,0,86,-6,46,0,39,39,0,0
37,-1,76,-4,30,-7,40,45,6,0
45,4,87,0,44,0,43,43,0,0
55,-2,81,0,54,-8,26,27,2,0
58,-1,79,0,56,0,21,22,0,0
41,3,84,0,38,0,44,46,2,0
45,1,86,0,44,-6,41,42,2,0
37,0,76,0,36,6,38,39,2,0
37,0,75,-2,30,-5,38,44,6,0
49,-3,84,0,50,13,35,35,0,0
56,3,79,0,56,3,23,23,0,0
49,1,81,0,50,12,33,32,0,0
47,0,86,1,46,0,40,40,0,0
37,0,78,0,20,-2,41,57,16,0
37,0,98,0,28,-6,61,70,8,0
37,0,100,0,36,-10,63,64,2,0
42,4,78,-3,42,0,36,37,2,0
56,0,89,0,56,3,33,32,0,0
53,3,103,1,52,-3,50,51,2,0
39,-5,76,-1,-2,0,37,79,42,0
53,0,82,0,54,26,29,28,0,0
49,0,111,0,50,0,62,62,0,0
43,0,77,5,42,-1,34,35,2,0
46,0,88,1,46,10,42,41,0,0
37,0,83,0,30,24,46,52,6,0
46,2,81,0,46,3,35,34,0,0
38,1,92,0,12,16,54,79,24,0
68,67,82,0,-42,-6,13,126,112,0
70,-30,107,0,60,-13,37,47,10,0
56,2,97,0,42,-10,40,55,14,0
56,0,97,3,50,0,41,48,8,0
56,-5,99,0,46,0,43,52,10,0
55,0,95,0,52,-9,40,44,4,0
55,0,77,0,-2,0,21,79,58,0
55,-1,98,0,52,2,42,46,4,0
56,0,76,0,-2,6,20,79,58,0
56,0,77,0,18,2,22,59,38,0
56,0,98,0,50,-3,42,49,8,0
56,1,81,0,-20,0,25,102,76,0
55,0,95,0,52,9,40,44,4,0
55,0,78,6,10,12,23,68,46,0
55,0,81,0,-10,-7,25,91,66,0
55,0,81,0,-22,-4,26,105,78,0
55,0,78,0,42,-1,23,37,14,0
55,0,77,0,6,-8,22,72,50,0
56,0,81,0,-10,-11,25,91,66,0
56,2,81,0,-22,-5,25,105,80,0
55,0,83,0,-28,6,27,111,84,0
55,0,82,-4,-24,0,26,108,82,0
55,0,78,-1,2,-3,23,75,52,0
55,-4,76,0,-18,0,21,94,74,0
55,1,72,-8,0,1,17,72,56,0
56,-2,95,0,44,1,40,51,12,0
55,0,96,0,42,-18,41,55,14,0
56,0,96,7,52,0,40,44,4,0
55,0,77,0,20,0,22,57,34,0
55,0,83,0,-28,1,27,111,84,0
56,5,96,0,52,0,40,44,4,0
55,0,79,0,12,-9,23,66,42,0
55,0,95,1,42,0,40,54,14,0
55,0,97,6,50,14,41,48,6,0
55,-1,78,0,18,29,23,60,38,0
55,0,77,0,0,-30,22,77,56,0
55,0,79,0,12,11,23,66,42,0
56,0,95,0,50,23,40,46,6,0
55,0,82,0,-36,-9,26,118,92,0
55,2,72,-13,0,1,17,72,56,0
55,0,77,0,2,-2,22,75,52,0
55,0,77,0,-18,19,21,95,74,0
56,0,77,0,20,6,22,57,36,0
55,0,98,0,52,10,42,46,4,0
55,0,77,0,-28,24,22,106,84,0
56,-5,98,0,44,-1,42,54,12,0
55,0,93,0,10,-14,37,82,46,0
56,0,76,0,-2,5,20,79,58,0
56,5,79,0,6,0,23,74,50,0
55,0,95,0,42,19,40,54,14,0
56,0,77,0,46,12,22,31,10,0
56,0,95,0,50,27,40,46,6,0
56,0,81,0,2,31,25,78,54,0
55,0,82,0,-18,19,26,100,74,0
55,0,93,2,0,0,38,93,56,0
56,0,76,0,-6,0,20,84,64,0
56,2,98,0,42,21,42,57,14,0
55,0,83,6,-32,-7,27,116,90,0
56,0,77,0,46,3,22,31,10,0
55,0,79,0,20,-25,24,59,34,0
56,3,97,0,50,-17,41,48,6,0
56,-3,96,-1,52,0,40,44,4,0
56,0,77,1,-2,-3,21,79,58,0
55,0,77,0,28,2,21,48,28,0
56,-1,95,0,46,2,40,49,10,0
55,0,93,0,0,-4,38,93,56,0
56,5,99,0,50,0,43,50,6,0
56,1,77,0,-24,4,21,103,82,0
55,-4,77,0,0,0,22,77,56,0
84,0,88,0,0,18,3,88,84,0
102,0,103,3,70,-1,1,33,32,0
85,0,88,4,6,0,3,83,80,0
79,0,83,0,-30,-8,4,114,110,0
82,1,86,3,-40,5,5,128,124,0
85,0,88,0,2,21,3,86,82,0
101,0,102,0,72,4,1,29,28,0
85,0,88,-7,0,0,3,88,84,0
102,-4,104,0,70,0,1,34,32,0
84,0,87,-6,0,2,3,87,84,0
102,0,103,0,70,-25,1,33,32,0
79,0,83,0,-28,21,4,112,108,0
106,4,107,2,70,0,1,37,36,0
106,0,107,-1,72,3,1,35,34,0
107,4,108,-1,70,-1,1,38,36,0
106,2,108,8,70,-30,2,38,36,0
81,0,84,0,-20,24,4,105,102,0
80,0,85,5,-40,8,5,126,122,0
83,0,86,0,-4,-12,3,92,88,0
85,0,88,0,0,-17,3,88,86,0
81,0,84,2,-14,0,4,100,96,0
85,0,88,-587,0,0,3,88,84,0
81,0,86,6,-40,6,5,127,122,0
76,2,81,-4,-42,-1,5,125,120,0
76,0,80,-7,-42,-11,4,124,120,0
37,0,104,-4,20,0,67,83,16,0
37,0,104,0,34,5,67,71,4,0
43,0,88,0,44,23,45,44,0,0
37,0,77,-7,34,0,40,43,2,0
37,0,105,0,24,7,68,82,14,0
41,0,86,-5,38,-7,46,48,2,0
53,0,84,0,54,2,32,30,0,0
37,-5,77,0,36,-22,40,41,2,0
44,0,81,0,44,21,38,37,0,0
49,-5,83,0,50,0,33,33,0,0
49,4,78,0,50,21,29,29,0,0
56,-5,107,0,56,3,51,50,0,0
49,-4,101,1,50,9,52,52,0,0
37,0,95,0,16,0,58,79,22,0
52,-5,87,2,52,-4,35,35,0,0
37,-1,77,-3,-20,15,41,98,58,0
41,0,78,0,38,-3,37,39,2,0
46,-4,78,-1,46,0,32,32,0,0
49,-4,100,-2,50,2,52,51,0,0
53,-2,80,-2,54,-3,27,26,0,0
49,0,81,0,50,14,33,32,0,0
49,0,106,-3,46,-21,57,59,2,0
42,0,78,-2,42,0,37,37,0,0
41,0,77,0,38,-15,37,39,2,0
51,0,91,0,52,0,40,39,0,0
45,0,86,6,44,-1,41,42,2,0
46,0,85,0,46,14,39,39,0,0
37,0,77,-1,34,-3,40,43,4,0
56,1,86,0,54,-8,31,32,2,0
40,0,84,8,38,0,44,45,2,0
37,0,106,-2,28,-1,69,77,8,0
42,0,79,0,42,3,37,37,0,0
41,-2,86,0,38,-22,46,48,2,0
37,0,97,0,28,-16,60,69,8,0
41,1,88,0,38,-18,47,50,2,0
45,0,81,0,46,19,36,35,0,0
41,0,79,-5,42,27,38,37,0,0
56,0,87,0,56,17,31,30,0,0
37,0,76,0,34,-11,40,43,2,0
51,0,86,0,52,27,36,35,0,0
49,0,106,-1,50,11,57,57,0,0
37,0,106,0,24,-2,69,83,14,0
49,0,95,6,50,15,47,46,0,0
37,0,93,5,28,2,56,65,8,0
46,1,86,0,44,-12,41,42,2,0
45,-1,86,0,44,-8,41,42,2,0
37,-1,102,0,36,6,65,66,2,0
43,-2,89,0,42,0,46,48,2,0
50,0,110,1,50,0,60,61,2,0
37,0,106,1,20,-5,69,85,16,0
52,0,83,0,52,-2,30,31,0,0
41,-1,97,-5,38,-10,56,58,2,0
46,-3,108,0,46,0,62,62,0,0
43,0,78,0,42,-1,35,37,2,0
48,-1,84,0,46,-3,36,38,2,0
37,0,95,-5,16,5,58,79,22,0
41,-5,78,0,42,3,37,37,0,0
39,0,94,4,38,0,55,55,0,0
48,4,81,1,46,0,32,34,2,0
41,0,84,1,38,-5,43,45,2,0
45,1,85,5,44,0,40,41,2,0
37,0,75,0,20,9,38,54,16,0
41,0,100,0,38,-2,59,61,2,0
37,0,74,0,34,10,37,41,4,0
51,0,87,0,52,29,36,35,0,0
44,0,75,-1,44,10,31,31,0,0
43,1,79,0,42,0,37,38,2,0
43,0,86,-3,42,0,42,44,2,0
40,1,81,0,38,0,40,42,2,0
37,-2,77,0,36,0,40,41,0,0
37,0,78,0,8,17,41,70,30,0
37,0,105,6,24,29,68,82,14,0
37,5,75,0,36,0,38,39,0,0
37,0,79,-3,20,-6,43,59,16,0
37,0,79,0,12,16,42,66,24,0
40,0,80,0,38,2,40,41,2,0
51,0,107,-2,50,0,56,58,2,0
37,0,95,0,10,23,58,84,26,0
37,0,81,4,8,0,44,73,28,0
42,-5,77,0,42,0,35,36,2,0
44,0,84,0,44,4,40,41,0,0
52,-2,81,0,52,-3,29,30,0,0
48,0,88,1,46,0,39,41,2,0
43,0,87,0,44,21,44,43,0,0
42,0,81,0,42,42,39,40,0,0
37,0,78,0,34,-1,41,45,4,0
37,0,83,0,34,-7,46,49,2,0
37,0,76,0,34,30,39,42,2,0
41,0,76,-5,38,0,35,37,2,0
37,0,79,0,10,-22,43,69,26,0
38,1,76,0,38,7,38,37,0,0
44,0,76,-2,44,7,32,32,0,0
37,0,79,0,10,20,42,68,26,0
58,0,85,1,56,0,28,28,0,0
44,0,76,-5,44,0,31,32,0,0
37,0,97,1,30,0,60,66,6,0
42,-1,75,0,42,0,33,34,0,0
37,0,108,2,34,-30,71,75,4,0
45,-1,93,0,46,13,48,47,0,0
44,1,79,-1,44,0,35,35,0,0
50,-5,84,0,50,0,33,35,2,0
45,0,86,-4,46,19,41,40,0,0
45,0,86,0,44,0,42,42,0,0
40,-5,80,6,38,0,40,41,2,0
54,0,81,-1,54,0,27,27,0,0
40,0,87,1,38,0,47,48,2,0
44,1,81,0,44,9,37,37,0,0
53,1,86,0,52,-16,33,34,2,0
64,0,111,4,62,-12,46,49,2,0
37,0,106,0,26,11,68,80,12,0
38,0,102,0,34,-8,65,69,4,0
37,0,81,0,28,-7,45,53,8,0
44,3,93,0,44,10,50,50,0,0
64,0,113,0,64,11,48,48,0,0
41,0,88,-4,42,19,48,47,0,0
37,0,77,0,26,0,41,52,10,0
46,0,77,6,46,0,31,31,0,0
37,0,79,0,10,-21,42,68,26,0
46,0,77,0,44,-19,32,34,2,0
37,0,76,-2,26,0,39,50,12,0
50,-4,83,0,50,0,33,34,2,0
41,0,76,0,38,-26,35,37,2,0
44,1,81,0,44,4,37,37,0,0
53,-5,83,0,52,-29,30,32,2,0
49,-1,79,0,46,-11,31,33,2,0
48,4,90,0,46,0,42,43,2,0
49,0,107,0,46,-3,58,60,2,0
42,1,77,6,42,0,35,36,0,0
41,1,86,3,42,6,45,45,0,0
45,0,109,0,44,0,64,66,2,0
49,1,82,0,50,8,33,33,0,0
40,-3,79,0,38,0,39,40,2,0
44,0,83,-2,44,2,39,39,0,0
36,0,83,2,36,0,46,46,0,0
44,0,84,0,44,8,40,40,0,0
38,0,90,0,38,3,52,51,0,0
41,0,77,0,38,-1,36,38,2,0
37,0,94,0,10,24,57,84,26,0
45,0,84,1,44,0,39,40,2,0
44,2,108,-1,44,7,64,64,0,0
37,0,90,9,6,0,53,85,32,0
37,0,78,0,30,5,41,47,6,0
37,0,81,3,34,1,43,47,4,0
45,0,84,0,44,-6,40,41,2,0
41,0,83,8,42,5,42,42,0,0
46,5,79,0,46,20,33,32,0,0
37,2,97,0,34,-2,60,64,4,0
43,0,83,0,44,30,40,39,0,0
67,4,112,0,68,2,45,45,0,0
53,0,81,0,54,1,27,26,0,0
37,0,108,-3,30,0,71,77,6,0
41,-2,86,0,42,11,46,45,0,0
43,0,79,0,44,24,35,35,0,0
37,0,101,6,28,-19,64,73,8,0
47,1,81,0,46,0,34,34,0,0
48,5,83,8,46,0,35,37,2,0
55,0,108,-5,54,0,52,53,0,0
38,-4,86,0,38,0,48,48,0,0
44,2,86,0,44,5,42,42,0,0
38,4,77,0,38,10,39,38,0,0
42,0,86,3,42,0,44,44,0,0
46,3,81,0,46,5,35,34,0,0
52,2,83,0,52,0,31,32,0,0
51,1,102,0,50,0,51,53,2,0
49,0,84,0,46,-23,35,37,2,0
37,0,76,0,30,-9,40,45,6,0
44,0,91,-1,44,0,47,47,0,0
49,-3,107,0,46,-30,58,60,2,0
37,0,82,0,36,19,45,46,2,0
39,-2,79,0,38,0,40,41,0,0
51,-2,82,0,52,23,31,30,0,0
37,0,107,0,30,25,69,76,6,0
52,-4,82,0,52,-2,29,30,0,0
37,-2,78,0,-2,0,41,81,40,0
41,0,82,-6,38,-2,41,43,2,0
44,0,80,-4,44,1,36,36,0,0
45,4,82,1,44,0,37,38,0,0
47,0,88,6,46,0,42,42,0,0
37,1,76,0,30,0,39,45,6,0
37,0,80,-1,12,-3,43,67,24,0
37,0,77,0,20,19,41,57,16,0
37,0,78,0,18,3,41,60,18,0
55,0,93,1,54,0,38,39,2,0
37,0,75,-1,28,0,38,46,8,0
46,0,92,7,46,0,45,45,0,0
37,0,76,0,20,26,40,55,16,0
52,0,83,0,52,-10,30,31,0,0
48,0,87,8,46,0,39,41,2,0
46,0,85,-2,46,7,39,39,0,0
53,1,78,0,52,-7,25,26,2,0
37,0,75,-3,24,0,38,52,14,0
37,0,76,-4,28,0,40,48,8,0
44,3,87,-4,44,2,43,43,0,0
51,-4,88,0,52,0,36,36,0,0
37,0,80,4,28,0,43,52,8,0
43,4,81,0,42,0,38,39,2,0
48,3,83,6,46,0,35,37,2,0
37,0,79,5,30,-17,42,48,6,0
41,0,77,0,38,-1,37,39,2,0
44,0,86,2,42,-18,43,45,2,0
49,0,83,0,50,6,34,33,0,0
46,0,81,1,46,8,35,35,0,0
51,0,86,0,50,-17,35,37,2,0
49,0,106,-5,50,19,58,57,0,0
37,0,78,0,18,10,42,60,18,0
45,0,76,0,46,8,30,29,0,0
37,0,77,7,24,0,40,54,14,0
66,0,109,0,68,4,43,42,0,0
37,0,102,-3,36,0,64,66,2,0
37,0,78,-4,24,0,42,55,14,0
45,3,84,0,44,0,38,40,2,0
37,0,77,0,36,-25,39,41,2,0
41,0,76,-2,38,0,35,37,2,0
48,-3,80,0,46,-5,32,34,2,0
40,0,85,-1,38,0,45,46,2,0
37,0,79,-2,8,0,43,72,28,0
37,0,77,3,36,3,41,41,0,0
